shapeid,partid,x,y,id
"9336",,129.8,35.1500000000002,"9336"
"9337",,129.85,35.1500000000002,"9337"
"9338",,129.9,35.1500000000002,"9338"
"9339",,129.95,35.1500000000002,"9339"
"9340",,130,35.1500000000002,"9340"
"9341",,130.05,35.1500000000002,"9341"
"9342",,130.1,35.1500000000002,"9342"
"9343",,130.15,35.1500000000002,"9343"
"9344",,130.2,35.1500000000002,"9344"
"9345",,130.25,35.1500000000002,"9345"
"9346",,130.3,35.1500000000002,"9346"
"9347",,130.35,35.1500000000002,"9347"
"9348",,130.4,35.1500000000002,"9348"
"9349",,130.45,35.1500000000002,"9349"
"9350",,130.5,35.1500000000002,"9350"
"9351",,130.55,35.1500000000002,"9351"
"9352",,130.6,35.1500000000002,"9352"
"9353",,130.65,35.1500000000002,"9353"
"9354",,130.7,35.1500000000002,"9354"
"9355",,130.75,35.1500000000002,"9355"
"9356",,130.8,35.1500000000002,"9356"
"9357",,130.85,35.1500000000002,"9357"
"9358",,130.9,35.1500000000002,"9358"
"9359",,130.950000000001,35.1500000000002,"9359"
"9360",,125,35.1000000000002,"9360"
"9361",,125.05,35.1000000000002,"9361"
"9362",,125.1,35.1000000000002,"9362"
"9363",,125.15,35.1000000000002,"9363"
"9364",,125.2,35.1000000000002,"9364"
"9365",,125.25,35.1000000000002,"9365"
"9366",,125.3,35.1000000000002,"9366"
"9367",,125.35,35.1000000000002,"9367"
"9368",,125.4,35.1000000000002,"9368"
"9369",,125.45,35.1000000000002,"9369"
"9370",,125.5,35.1000000000002,"9370"
"9371",,125.55,35.1000000000002,"9371"
"9372",,125.6,35.1000000000002,"9372"
"9373",,125.65,35.1000000000002,"9373"
"9374",,125.7,35.1000000000002,"9374"
"9375",,125.75,35.1000000000002,"9375"
"9376",,125.8,35.1000000000002,"9376"
"9377",,125.85,35.1000000000002,"9377"
"9378",,125.9,35.1000000000002,"9378"
"9379",,125.95,35.1000000000002,"9379"
"9380",,126,35.1000000000002,"9380"
"9381",,126.05,35.1000000000002,"9381"
"9382",,126.1,35.1000000000002,"9382"
"9383",,126.15,35.1000000000002,"9383"
"9384",,126.2,35.1000000000002,"9384"
"9385",,126.25,35.1000000000002,"9385"
"9386",,126.3,35.1000000000002,"9386"
"9387",,126.35,35.1000000000002,"9387"
"9388",,126.4,35.1000000000002,"9388"
"9389",,126.45,35.1000000000002,"9389"
"9390",,126.5,35.1000000000002,"9390"
"9391",,126.55,35.1000000000002,"9391"
"9392",,126.6,35.1000000000002,"9392"
"9393",,126.65,35.1000000000002,"9393"
"9394",,126.7,35.1000000000002,"9394"
"9395",,126.75,35.1000000000002,"9395"
"9396",,126.8,35.1000000000002,"9396"
"9397",,126.85,35.1000000000002,"9397"
"9398",,126.9,35.1000000000002,"9398"
"9399",,126.95,35.1000000000002,"9399"
"9400",,127,35.1000000000002,"9400"
"9401",,127.05,35.1000000000002,"9401"
"9402",,127.1,35.1000000000002,"9402"
"9403",,127.15,35.1000000000002,"9403"
"9404",,127.2,35.1000000000002,"9404"
"9405",,127.25,35.1000000000002,"9405"
"9406",,127.3,35.1000000000002,"9406"
"9407",,127.35,35.1000000000002,"9407"
"9408",,127.4,35.1000000000002,"9408"
"9409",,127.45,35.1000000000002,"9409"
"9410",,127.5,35.1000000000002,"9410"
"9411",,127.55,35.1000000000002,"9411"
"9412",,127.6,35.1000000000002,"9412"
"9413",,127.65,35.1000000000002,"9413"
"9414",,127.7,35.1000000000002,"9414"
"9415",,127.75,35.1000000000002,"9415"
"9416",,127.8,35.1000000000002,"9416"
"9417",,127.85,35.1000000000002,"9417"
"9418",,127.9,35.1000000000002,"9418"
"9419",,127.95,35.1000000000002,"9419"
"9420",,128,35.1000000000002,"9420"
"9421",,128.05,35.1000000000002,"9421"
"9422",,128.1,35.1000000000002,"9422"
"9423",,128.15,35.1000000000002,"9423"
"9424",,128.2,35.1000000000002,"9424"
"9425",,128.25,35.1000000000002,"9425"
"9426",,128.3,35.1000000000002,"9426"
"9427",,128.35,35.1000000000002,"9427"
"9428",,128.4,35.1000000000002,"9428"
"9429",,128.45,35.1000000000002,"9429"
"9430",,128.5,35.1000000000002,"9430"
"9431",,128.55,35.1000000000002,"9431"
"9432",,128.6,35.1000000000002,"9432"
"9433",,128.65,35.1000000000002,"9433"
"9434",,128.7,35.1000000000002,"9434"
"9435",,128.75,35.1000000000002,"9435"
"9436",,128.8,35.1000000000002,"9436"
"9437",,128.85,35.1000000000002,"9437"
"9438",,128.9,35.1000000000002,"9438"
"9439",,128.95,35.1000000000002,"9439"
"9440",,129,35.1000000000002,"9440"
"9441",,129.05,35.1000000000002,"9441"
"9442",,129.1,35.1000000000002,"9442"
"9443",,129.15,35.1000000000002,"9443"
"9444",,129.2,35.1000000000002,"9444"
"9445",,129.25,35.1000000000002,"9445"
"9446",,129.3,35.1000000000002,"9446"
"9447",,129.35,35.1000000000002,"9447"
"9448",,129.4,35.1000000000002,"9448"
"9449",,129.45,35.1000000000002,"9449"
"9450",,129.5,35.1000000000002,"9450"
"9451",,129.55,35.1000000000002,"9451"
"9452",,129.6,35.1000000000002,"9452"
"9453",,129.65,35.1000000000002,"9453"
"9454",,129.7,35.1000000000002,"9454"
"9455",,129.75,35.1000000000002,"9455"
"9456",,129.8,35.1000000000002,"9456"
"9457",,129.85,35.1000000000002,"9457"
"9458",,129.9,35.1000000000002,"9458"
"9459",,129.95,35.1000000000002,"9459"
"9460",,130,35.1000000000002,"9460"
"9461",,130.05,35.1000000000002,"9461"
"9462",,130.1,35.1000000000002,"9462"
"9463",,130.15,35.1000000000002,"9463"
"9464",,130.2,35.1000000000002,"9464"
"9465",,130.25,35.1000000000002,"9465"
"9466",,130.3,35.1000000000002,"9466"
"9467",,130.35,35.1000000000002,"9467"
"9468",,130.4,35.1000000000002,"9468"
"9469",,130.45,35.1000000000002,"9469"
"9470",,130.5,35.1000000000002,"9470"
"9471",,130.55,35.1000000000002,"9471"
"9472",,130.6,35.1000000000002,"9472"
"9473",,130.65,35.1000000000002,"9473"
"9474",,130.7,35.1000000000002,"9474"
"9475",,130.75,35.1000000000002,"9475"
"9476",,130.8,35.1000000000002,"9476"
"9477",,130.85,35.1000000000002,"9477"
"9478",,130.9,35.1000000000002,"9478"
"9479",,130.950000000001,35.1000000000002,"9479"
"9480",,125,35.0500000000002,"9480"
"9481",,125.05,35.0500000000002,"9481"
"9482",,125.1,35.0500000000002,"9482"
"9483",,125.15,35.0500000000002,"9483"
"9484",,125.2,35.0500000000002,"9484"
"9485",,125.25,35.0500000000002,"9485"
"9486",,125.3,35.0500000000002,"9486"
"9487",,125.35,35.0500000000002,"9487"
"9488",,125.4,35.0500000000002,"9488"
"9489",,125.45,35.0500000000002,"9489"
"9490",,125.5,35.0500000000002,"9490"
"9491",,125.55,35.0500000000002,"9491"
"9492",,125.6,35.0500000000002,"9492"
"9493",,125.65,35.0500000000002,"9493"
"9494",,125.7,35.0500000000002,"9494"
"9495",,125.75,35.0500000000002,"9495"
"9496",,125.8,35.0500000000002,"9496"
"9497",,125.85,35.0500000000002,"9497"
"9498",,125.9,35.0500000000002,"9498"
"9499",,125.95,35.0500000000002,"9499"
"9500",,126,35.0500000000002,"9500"
"9501",,126.05,35.0500000000002,"9501"
"9502",,126.1,35.0500000000002,"9502"
"9503",,126.15,35.0500000000002,"9503"
"9504",,126.2,35.0500000000002,"9504"
"9505",,126.25,35.0500000000002,"9505"
"9506",,126.3,35.0500000000002,"9506"
"9507",,126.35,35.0500000000002,"9507"
"9508",,126.4,35.0500000000002,"9508"
"9509",,126.45,35.0500000000002,"9509"
"9510",,126.5,35.0500000000002,"9510"
"9511",,126.55,35.0500000000002,"9511"
"9512",,126.6,35.0500000000002,"9512"
"9513",,126.65,35.0500000000002,"9513"
"9514",,126.7,35.0500000000002,"9514"
"9515",,126.75,35.0500000000002,"9515"
"9516",,126.8,35.0500000000002,"9516"
"9517",,126.85,35.0500000000002,"9517"
"9518",,126.9,35.0500000000002,"9518"
"9519",,126.95,35.0500000000002,"9519"
"9520",,127,35.0500000000002,"9520"
"9521",,127.05,35.0500000000002,"9521"
"9522",,127.1,35.0500000000002,"9522"
"9523",,127.15,35.0500000000002,"9523"
"9524",,127.2,35.0500000000002,"9524"
"9525",,127.25,35.0500000000002,"9525"
"9526",,127.3,35.0500000000002,"9526"
"9527",,127.35,35.0500000000002,"9527"
"9528",,127.4,35.0500000000002,"9528"
"9529",,127.45,35.0500000000002,"9529"
"9530",,127.5,35.0500000000002,"9530"
"9531",,127.55,35.0500000000002,"9531"
"9532",,127.6,35.0500000000002,"9532"
"9533",,127.65,35.0500000000002,"9533"
"9534",,127.7,35.0500000000002,"9534"
"9535",,127.75,35.0500000000002,"9535"
"9536",,127.8,35.0500000000002,"9536"
"9537",,127.85,35.0500000000002,"9537"
"9538",,127.9,35.0500000000002,"9538"
"9539",,127.95,35.0500000000002,"9539"
"9540",,128,35.0500000000002,"9540"
"9541",,128.05,35.0500000000002,"9541"
"9542",,128.1,35.0500000000002,"9542"
"9543",,128.15,35.0500000000002,"9543"
"9544",,128.2,35.0500000000002,"9544"
"9545",,128.25,35.0500000000002,"9545"
"9546",,128.3,35.0500000000002,"9546"
"9547",,128.35,35.0500000000002,"9547"
"9548",,128.4,35.0500000000002,"9548"
"9549",,128.45,35.0500000000002,"9549"
"9550",,128.5,35.0500000000002,"9550"
"9551",,128.55,35.0500000000002,"9551"
"9552",,128.6,35.0500000000002,"9552"
"9553",,128.65,35.0500000000002,"9553"
"9554",,128.7,35.0500000000002,"9554"
"9555",,128.75,35.0500000000002,"9555"
"9556",,128.8,35.0500000000002,"9556"
"9557",,128.85,35.0500000000002,"9557"
"9558",,128.9,35.0500000000002,"9558"
"9559",,128.95,35.0500000000002,"9559"
"9560",,129,35.0500000000002,"9560"
"9561",,129.05,35.0500000000002,"9561"
"9562",,129.1,35.0500000000002,"9562"
"9563",,129.15,35.0500000000002,"9563"
"9564",,129.2,35.0500000000002,"9564"
"9565",,129.25,35.0500000000002,"9565"
"9566",,129.3,35.0500000000002,"9566"
"9567",,129.35,35.0500000000002,"9567"
"9568",,129.4,35.0500000000002,"9568"
"9569",,129.45,35.0500000000002,"9569"
"9570",,129.5,35.0500000000002,"9570"
"9571",,129.55,35.0500000000002,"9571"
"9572",,129.6,35.0500000000002,"9572"
"9573",,129.65,35.0500000000002,"9573"
"9574",,129.7,35.0500000000002,"9574"
"9575",,129.75,35.0500000000002,"9575"
"9576",,129.8,35.0500000000002,"9576"
"9577",,129.85,35.0500000000002,"9577"
"9578",,129.9,35.0500000000002,"9578"
"9579",,129.95,35.0500000000002,"9579"
"9580",,130,35.0500000000002,"9580"
"9581",,130.05,35.0500000000002,"9581"
"9582",,130.1,35.0500000000002,"9582"
"9583",,130.15,35.0500000000002,"9583"
"9584",,130.2,35.0500000000002,"9584"
"9585",,130.25,35.0500000000002,"9585"
"9586",,130.3,35.0500000000002,"9586"
"9587",,130.35,35.0500000000002,"9587"
"9588",,130.4,35.0500000000002,"9588"
"9589",,130.45,35.0500000000002,"9589"
"9590",,130.5,35.0500000000002,"9590"
"9591",,130.55,35.0500000000002,"9591"
"9592",,130.6,35.0500000000002,"9592"
"9593",,130.65,35.0500000000002,"9593"
"9594",,130.7,35.0500000000002,"9594"
"9595",,130.75,35.0500000000002,"9595"
"9596",,130.8,35.0500000000002,"9596"
"9597",,130.85,35.0500000000002,"9597"
"9598",,130.9,35.0500000000002,"9598"
"9599",,130.950000000001,35.0500000000002,"9599"
"9600",,125,35.0000000000002,"9600"
"9601",,125.05,35.0000000000002,"9601"
"9602",,125.1,35.0000000000002,"9602"
"9603",,125.15,35.0000000000002,"9603"
"9604",,125.2,35.0000000000002,"9604"
"9605",,125.25,35.0000000000002,"9605"
"9606",,125.3,35.0000000000002,"9606"
"9607",,125.35,35.0000000000002,"9607"
"9608",,125.4,35.0000000000002,"9608"
"9609",,125.45,35.0000000000002,"9609"
"9610",,125.5,35.0000000000002,"9610"
"9611",,125.55,35.0000000000002,"9611"
"9612",,125.6,35.0000000000002,"9612"
"9613",,125.65,35.0000000000002,"9613"
"9614",,125.7,35.0000000000002,"9614"
"9615",,125.75,35.0000000000002,"9615"
"9616",,125.8,35.0000000000002,"9616"
"9617",,125.85,35.0000000000002,"9617"
"9618",,125.9,35.0000000000002,"9618"
"9619",,125.95,35.0000000000002,"9619"
"9620",,126,35.0000000000002,"9620"
"9621",,126.05,35.0000000000002,"9621"
"9622",,126.1,35.0000000000002,"9622"
"9623",,126.15,35.0000000000002,"9623"
"9624",,126.2,35.0000000000002,"9624"
"9625",,126.25,35.0000000000002,"9625"
"9626",,126.3,35.0000000000002,"9626"
"9627",,126.35,35.0000000000002,"9627"
"9628",,126.4,35.0000000000002,"9628"
"9629",,126.45,35.0000000000002,"9629"
"9630",,126.5,35.0000000000002,"9630"
"9631",,126.55,35.0000000000002,"9631"
"9632",,126.6,35.0000000000002,"9632"
"9633",,126.65,35.0000000000002,"9633"
"9634",,126.7,35.0000000000002,"9634"
"9635",,126.75,35.0000000000002,"9635"
"9636",,126.8,35.0000000000002,"9636"
"9637",,126.85,35.0000000000002,"9637"
"9638",,126.9,35.0000000000002,"9638"
"9639",,126.95,35.0000000000002,"9639"
"9640",,127,35.0000000000002,"9640"
"9641",,127.05,35.0000000000002,"9641"
"9642",,127.1,35.0000000000002,"9642"
"9643",,127.15,35.0000000000002,"9643"
"9644",,127.2,35.0000000000002,"9644"
"9645",,127.25,35.0000000000002,"9645"
"9646",,127.3,35.0000000000002,"9646"
"9647",,127.35,35.0000000000002,"9647"
"9648",,127.4,35.0000000000002,"9648"
"9649",,127.45,35.0000000000002,"9649"
"9650",,127.5,35.0000000000002,"9650"
"9651",,127.55,35.0000000000002,"9651"
"9652",,127.6,35.0000000000002,"9652"
"9653",,127.65,35.0000000000002,"9653"
"9654",,127.7,35.0000000000002,"9654"
"9655",,127.75,35.0000000000002,"9655"
"9656",,127.8,35.0000000000002,"9656"
"9657",,127.85,35.0000000000002,"9657"
"9658",,127.9,35.0000000000002,"9658"
"9659",,127.95,35.0000000000002,"9659"
"9660",,128,35.0000000000002,"9660"
"9661",,128.05,35.0000000000002,"9661"
"9662",,128.1,35.0000000000002,"9662"
"9663",,128.15,35.0000000000002,"9663"
"9664",,128.2,35.0000000000002,"9664"
"9665",,128.25,35.0000000000002,"9665"
"9666",,128.3,35.0000000000002,"9666"
"9667",,128.35,35.0000000000002,"9667"
"9668",,128.4,35.0000000000002,"9668"
"9669",,128.45,35.0000000000002,"9669"
"9670",,128.5,35.0000000000002,"9670"
"9671",,128.55,35.0000000000002,"9671"
"9672",,128.6,35.0000000000002,"9672"
"9673",,128.65,35.0000000000002,"9673"
"9674",,128.7,35.0000000000002,"9674"
"9675",,128.75,35.0000000000002,"9675"
"9676",,128.8,35.0000000000002,"9676"
"9677",,128.85,35.0000000000002,"9677"
"9678",,128.9,35.0000000000002,"9678"
"9679",,128.95,35.0000000000002,"9679"
"9680",,129,35.0000000000002,"9680"
"9681",,129.05,35.0000000000002,"9681"
"9682",,129.1,35.0000000000002,"9682"
"9683",,129.15,35.0000000000002,"9683"
"9684",,129.2,35.0000000000002,"9684"
"9685",,129.25,35.0000000000002,"9685"
"9686",,129.3,35.0000000000002,"9686"
"9687",,129.35,35.0000000000002,"9687"
"9688",,129.4,35.0000000000002,"9688"
"9689",,129.45,35.0000000000002,"9689"
"9690",,129.5,35.0000000000002,"9690"
"9691",,129.55,35.0000000000002,"9691"
"9692",,129.6,35.0000000000002,"9692"
"9693",,129.65,35.0000000000002,"9693"
"9694",,129.7,35.0000000000002,"9694"
"9695",,129.75,35.0000000000002,"9695"
"9696",,129.8,35.0000000000002,"9696"
"9697",,129.85,35.0000000000002,"9697"
"9698",,129.9,35.0000000000002,"9698"
"9699",,129.95,35.0000000000002,"9699"
"9700",,130,35.0000000000002,"9700"
"9701",,130.05,35.0000000000002,"9701"
"9702",,130.1,35.0000000000002,"9702"
"9703",,130.15,35.0000000000002,"9703"
"9704",,130.2,35.0000000000002,"9704"
"9705",,130.25,35.0000000000002,"9705"
"9706",,130.3,35.0000000000002,"9706"
"9707",,130.35,35.0000000000002,"9707"
"9708",,130.4,35.0000000000002,"9708"
"9709",,130.45,35.0000000000002,"9709"
"9710",,130.5,35.0000000000002,"9710"
"9711",,130.55,35.0000000000002,"9711"
"9712",,130.6,35.0000000000002,"9712"
"9713",,130.65,35.0000000000002,"9713"
"9714",,130.7,35.0000000000002,"9714"
"9715",,130.75,35.0000000000002,"9715"
"9716",,130.8,35.0000000000002,"9716"
"9717",,130.85,35.0000000000002,"9717"
"9718",,130.9,35.0000000000002,"9718"
"9719",,130.950000000001,35.0000000000002,"9719"
"9720",,125,34.9500000000002,"9720"
"9721",,125.05,34.9500000000002,"9721"
"9722",,125.1,34.9500000000002,"9722"
"9723",,125.15,34.9500000000002,"9723"
"9724",,125.2,34.9500000000002,"9724"
"9725",,125.25,34.9500000000002,"9725"
"9726",,125.3,34.9500000000002,"9726"
"9727",,125.35,34.9500000000002,"9727"
"9728",,125.4,34.9500000000002,"9728"
"9729",,125.45,34.9500000000002,"9729"
"9730",,125.5,34.9500000000002,"9730"
"9731",,125.55,34.9500000000002,"9731"
"9732",,125.6,34.9500000000002,"9732"
"9733",,125.65,34.9500000000002,"9733"
"9734",,125.7,34.9500000000002,"9734"
"9735",,125.75,34.9500000000002,"9735"
"9736",,125.8,34.9500000000002,"9736"
"9737",,125.85,34.9500000000002,"9737"
"9738",,125.9,34.9500000000002,"9738"
"9739",,125.95,34.9500000000002,"9739"
"9740",,126,34.9500000000002,"9740"
"9741",,126.05,34.9500000000002,"9741"
"9742",,126.1,34.9500000000002,"9742"
"9743",,126.15,34.9500000000002,"9743"
"9744",,126.2,34.9500000000002,"9744"
"9745",,126.25,34.9500000000002,"9745"
"9746",,126.3,34.9500000000002,"9746"
"9747",,126.35,34.9500000000002,"9747"
"9748",,126.4,34.9500000000002,"9748"
"9749",,126.45,34.9500000000002,"9749"
"9750",,126.5,34.9500000000002,"9750"
"9751",,126.55,34.9500000000002,"9751"
"9752",,126.6,34.9500000000002,"9752"
"9753",,126.65,34.9500000000002,"9753"
"9754",,126.7,34.9500000000002,"9754"
"9755",,126.75,34.9500000000002,"9755"
"9756",,126.8,34.9500000000002,"9756"
"9757",,126.85,34.9500000000002,"9757"
"9758",,126.9,34.9500000000002,"9758"
"9759",,126.95,34.9500000000002,"9759"
"9760",,127,34.9500000000002,"9760"
"9761",,127.05,34.9500000000002,"9761"
"9762",,127.1,34.9500000000002,"9762"
"9763",,127.15,34.9500000000002,"9763"
"9764",,127.2,34.9500000000002,"9764"
"9765",,127.25,34.9500000000002,"9765"
"9766",,127.3,34.9500000000002,"9766"
"9767",,127.35,34.9500000000002,"9767"
"9768",,127.4,34.9500000000002,"9768"
"9769",,127.45,34.9500000000002,"9769"
"9770",,127.5,34.9500000000002,"9770"
"9771",,127.55,34.9500000000002,"9771"
"9772",,127.6,34.9500000000002,"9772"
"9773",,127.65,34.9500000000002,"9773"
"9774",,127.7,34.9500000000002,"9774"
"9775",,127.75,34.9500000000002,"9775"
"9776",,127.8,34.9500000000002,"9776"
"9777",,127.85,34.9500000000002,"9777"
"9778",,127.9,34.9500000000002,"9778"
"9779",,127.95,34.9500000000002,"9779"
"9780",,128,34.9500000000002,"9780"
"9781",,128.05,34.9500000000002,"9781"
"9782",,128.1,34.9500000000002,"9782"
"9783",,128.15,34.9500000000002,"9783"
"9784",,128.2,34.9500000000002,"9784"
"9785",,128.25,34.9500000000002,"9785"
"9786",,128.3,34.9500000000002,"9786"
"9787",,128.35,34.9500000000002,"9787"
"9788",,128.4,34.9500000000002,"9788"
"9789",,128.45,34.9500000000002,"9789"
"9790",,128.5,34.9500000000002,"9790"
"9791",,128.55,34.9500000000002,"9791"
"9792",,128.6,34.9500000000002,"9792"
"9793",,128.65,34.9500000000002,"9793"
"9794",,128.7,34.9500000000002,"9794"
"9795",,128.75,34.9500000000002,"9795"
"9796",,128.8,34.9500000000002,"9796"
"9797",,128.85,34.9500000000002,"9797"
"9798",,128.9,34.9500000000002,"9798"
"9799",,128.95,34.9500000000002,"9799"
"9800",,129,34.9500000000002,"9800"
"9801",,129.05,34.9500000000002,"9801"
"9802",,129.1,34.9500000000002,"9802"
"9803",,129.15,34.9500000000002,"9803"
"9804",,129.2,34.9500000000002,"9804"
"9805",,129.25,34.9500000000002,"9805"
"9806",,129.3,34.9500000000002,"9806"
"9807",,129.35,34.9500000000002,"9807"
"9808",,129.4,34.9500000000002,"9808"
"9809",,129.45,34.9500000000002,"9809"
"9810",,129.5,34.9500000000002,"9810"
"9811",,129.55,34.9500000000002,"9811"
"9812",,129.6,34.9500000000002,"9812"
"9813",,129.65,34.9500000000002,"9813"
"9814",,129.7,34.9500000000002,"9814"
"9815",,129.75,34.9500000000002,"9815"
"9816",,129.8,34.9500000000002,"9816"
"9817",,129.85,34.9500000000002,"9817"
"9818",,129.9,34.9500000000002,"9818"
"9819",,129.95,34.9500000000002,"9819"
"9820",,130,34.9500000000002,"9820"
"9821",,130.05,34.9500000000002,"9821"
"9822",,130.1,34.9500000000002,"9822"
"9823",,130.15,34.9500000000002,"9823"
"9824",,130.2,34.9500000000002,"9824"
"9825",,130.25,34.9500000000002,"9825"
"9826",,130.3,34.9500000000002,"9826"
"9827",,130.35,34.9500000000002,"9827"
"9828",,130.4,34.9500000000002,"9828"
"9829",,130.45,34.9500000000002,"9829"
"9830",,130.5,34.9500000000002,"9830"
"9831",,130.55,34.9500000000002,"9831"
"9832",,130.6,34.9500000000002,"9832"
"9833",,130.65,34.9500000000002,"9833"
"9834",,130.7,34.9500000000002,"9834"
"9835",,130.75,34.9500000000002,"9835"
"9836",,130.8,34.9500000000002,"9836"
"9837",,130.85,34.9500000000002,"9837"
"9838",,130.9,34.9500000000002,"9838"
"9839",,130.950000000001,34.9500000000002,"9839"
"9840",,125,34.9000000000002,"9840"
"9841",,125.05,34.9000000000002,"9841"
"9842",,125.1,34.9000000000002,"9842"
"9843",,125.15,34.9000000000002,"9843"
"9844",,125.2,34.9000000000002,"9844"
"9845",,125.25,34.9000000000002,"9845"
"9846",,125.3,34.9000000000002,"9846"
"9847",,125.35,34.9000000000002,"9847"
"9848",,125.4,34.9000000000002,"9848"
"9849",,125.45,34.9000000000002,"9849"
"9850",,125.5,34.9000000000002,"9850"
"9851",,125.55,34.9000000000002,"9851"
"9852",,125.6,34.9000000000002,"9852"
"9853",,125.65,34.9000000000002,"9853"
"9854",,125.7,34.9000000000002,"9854"
"9855",,125.75,34.9000000000002,"9855"
"9856",,125.8,34.9000000000002,"9856"
"9857",,125.85,34.9000000000002,"9857"
"9858",,125.9,34.9000000000002,"9858"
"9859",,125.95,34.9000000000002,"9859"
"9860",,126,34.9000000000002,"9860"
"9861",,126.05,34.9000000000002,"9861"
"9862",,126.1,34.9000000000002,"9862"
"9863",,126.15,34.9000000000002,"9863"
"9864",,126.2,34.9000000000002,"9864"
"9865",,126.25,34.9000000000002,"9865"
"9866",,126.3,34.9000000000002,"9866"
"9867",,126.35,34.9000000000002,"9867"
"9868",,126.4,34.9000000000002,"9868"
